177
-5.7181840514901142e+09	1.1733846098562678e+07	-1.1408537658323334e+04	2.4208363253071774e+01
-4.4029936535031576e+09	9.8472420454118941e+06	-1.0506443974444937e+04	2.4064582330389708e+01
-3.3904373459719801e+09	8.2649887149630459e+06	-9.6822838485352368e+03	2.3921486847496574e+01
-2.6108748133273206e+09	6.9379839128741138e+06	-8.9293223387025555e+03	2.3779073136459228e+01
-2.0106907944555447e+09	5.8250466965975789e+06	-8.2414059617099574e+03	2.3637337395870052e+01
-1.5486052580265496e+09	4.8916348369969893e+06	-7.6129092650621569e+03	2.3496274943593722e+01
-1.1928352578876016e+09	4.1087732840923117e+06	-7.0386878947227797e+03	2.3355879671517410e+01
-9.1891067336523855e+08	3.4521574459411940e+06	-6.5140369709868583e+03	2.3216143681925672e+01
-7.0799251955281138e+08	2.9014017400212400e+06	-6.0346537882679613e+03	2.3077057069716581e+01
-5.4557787900501502e+08	2.4394092448570225e+06	-5.5966040638749182e+03	2.2938607806976481e+01
-4.2050246767813098e+08	2.0518426059028390e+06	-5.1962911698729968e+03	2.2800781691415548e+01
-3.2417243054640615e+08	1.7266797898610721e+06	-4.8304279352253898e+03	2.2663562325338937e+01
-2.4997272585876226e+08	1.4538410552595197e+06	-4.4960107233135413e+03	2.2526931100320969e+01
-1.9281155430556485e+08	1.2248757535479306e+06	-4.1902955675917456e+03	2.2390867170198014e+01
-1.4876959140855071e+08	1.0326994128768668e+06	-3.9107761919448076e+03	2.2255347398636093e+01
-1.1482994680899085e+08	8.7137308646240097e+05	-3.6551637766169674e+03	2.2120346273232105e+01
-8.8670294505387262e+07	7.3591821669124824e+05	-3.4213683432045100e+03	2.1985835778391358e+01
-6.8502875702725127e+07	6.2216133614311926e+05	-3.2074816447518624e+03	2.1851785220879179e+01
-5.2951358194887273e+07	5.2660382443630649e+05	-3.0117614513367466e+03	2.1718161000148175e+01
-4.0956067399653398e+07	4.4631269983092404e+05	-2.8326171298846798e+03	2.1584926315882001e+01
-3.1701054482953165e+07	3.7882906124872994e+05	-2.6685964160192707e+03	2.1452040799026182e+01
-2.4557970866206724e+07	3.2209133898027008e+05	-2.5183732863956375e+03	2.1319460052792131e+01
-1.9042876050077159e+07	2.7437096397691255e+05	-2.3807368379220729e+03	2.1187135080163674e+01
-1.4782998026091354e+07	2.3421845111649856e+05	-2.2545810904313566e+03	2.1055011571644478e+01
-1.1491152060346948e+07	2.0041821199456239e+05	-2.1388956283746447e+03	2.0923029012951190e+01
-8.9460525832400806e+06	1.7195068568375448e+05	-2.0327570063487867e+03	2.0791119564473501e+01
-6.9771597016977798e+06	1.4796060220113513e+05	-1.9353208429599808e+03	2.0659206643831268e+01
-5.4530151565243918e+06	1.2773038581735993e+05	-1.8458145346004453e+03	2.0527203125197335e+01
-4.2722634915808113e+06	1.1065786542880759e+05	-1.7635305226242074e+03	2.0395009040340252e+01
-3.3567396589209982e+06	9.6237594198311883e+04	-1.6878200514007090e+03	2.0262508632609549e+01
-2.6461469652050217e+06	8.4045193865376001e+04	-1.6180873586813429e+03	2.0129566573044851e+01
-2.0939590239013378e+06	7.3724233837009786e+04	-1.5537842425746278e+03	1.9996023093573001e+01
-1.6642638424828798e+06	6.4975234918486043e+04	-1.4944049543517144e+03	1.9861687729314173e+01
-1.3293331371731993e+06	5.7546454103031632e+04	-1.4394813701304799e+03	1.9726331283501363e+01
-1.0677499611551205e+06	5.1226162868746556e+04	-1.3885784006374929e+03	1.9589675539477618e+01
-8.6296618442222290e+05	4.5836178174464272e+04	-1.3412896041841650e+03	1.9451380139345559e+01
-7.0219095342161111e+05	4.1226444579535317e+04	-1.2972329758010376e+03	1.9311025932714603e+01
-5.7553402190797275e+05	3.7270498632095478e+04	-1.2560468937023486e+03	1.9168093969775981e+01
-4.7534535894280125e+05	3.3861673924397706e+04	-1.2173862124638899e+03	1.9021939170396337e+01
-3.9570592101149284e+05	3.0909927975548086e+04	-1.1809185009343971e+03	1.8871757548259950e+01
-3.3203484337805473e+05	2.8339190720159015e+04	-1.1463204265711693e+03	1.8716545686094193e+01
-2.8078629808324575e+05	2.6085150117381469e+04	-1.1132742915720012e+03	1.8555050955692035e+01
-2.3921541240338166e+05	2.4093403118772883e+04	-1.0814647206700938e+03	1.8385710706207483e+01
-2.0519739285667590e+05	2.2317911519233901e+04	-1.0505754991923859e+03	1.8206578345767770e+01
-1.7708766554327906e+05	2.0719712243234913e+04	-1.0202865663812599e+03	1.8015233944475170e+01
-1.5361369901602253e+05	1.9265842563797076e+04	-9.9027122942866424e+02	1.7808677042088014e+01
-1.3379139508021524e+05	1.7928453305147021e+04	-9.6019383050563306e+02	1.7583200447764657e+01
-1.1686065171071880e+05	1.6684097929627947e+04	-9.2970845316984992e+02	1.7334247388858582e+01
-1.0223593405064600e+05	1.5513195806874824e+04	-8.9845971814159975e+02	1.7056261318149900e+01
-8.9468332482890663e+04	1.4399652464462219e+04	-8.6608666386952700e+02	1.6742543655805498e+01
-7.8215497884236218e+04	1.3330537419393022e+04	-8.3222832149447231e+02	1.6385118028048034e+01
-6.8215607069971506e+04	1.2295580040240387e+04	-7.9652337242527756e+02	1.5974523539259341e+01
-5.9264212712187087e+04	1.1286367590596648e+04	-7.5859595658343960e+02	1.5499404260873009e+01
-5.1201600440547983e+04	1.0296146013525162e+04	-7.1805745042429373e+02	1.4946204680877567e+01
-4.3917071812998372e+04	9.3215541842085968e+03	-6.7459413786446578e+02	1.4300101877683877e+01
-3.7347796083388246e+04	8.3641319610221835e+03	-6.2808179002072461e+02	1.3546899354789598e+01
-3.1452842824047599e+04	7.4282284412476001e+03	-5.7855267815210789e+02	1.2673186459296263e+01
-2.6188831900097568e+04	6.5178285483367927e+03	-5.2606874673009190e+02	1.1664632204197167e+01
-2.1509446225023385e+04	5.6362338722987279e+03	-4.7070470062188565e+02	1.0505680256178506e+01
-1.7375837616260058e+04	4.7878856149548737e+03	-4.1266866529490051e+02	9.1822530876315103e+00
-1.3758783592048323e+04	3.9792283065225947e+03	-3.5240538306727342e+02	7.6852600074653958e+00
-1.0633980193364652e+04	3.2182068172424397e+03	-2.9062510089121150e+02	6.0134704809242878e+00
-7.9773109639198092e+03	2.5133897547759552e+03	-2.2829553849053923e+02	4.1761264115928070e+00
-5.7616461831362931e+03	1.8730541077782293e+03	-1.6660904987664964e+02	2.1952783488865899e+00
-3.9553923772244416e+03	1.3044014129388283e+03	-1.0693381001653330e+02	1.0780956247255880e-01
-2.5224648727036915e+03	8.1297641245329419e+02	-5.0755454786813658e+01	-2.0329088199176946e+00
-1.4230632272469873e+03	4.0224860012538215e+02	3.9277252902287785e-01	-4.1560838919317629e+00
-6.1475696881743852e+02	7.3292175877687981e+01	4.5017908082665500e+01	-6.1739830992358016e+00
-5.4023002017640721e+01	-1.7529802017093300e+02	8.1753739588277128e+01	-7.9835493892712837e+00
3.0201831765434616e+02	-3.4724408297485633e+02	1.0943353111828715e+02	-9.4688424062613610e+00
4.9652306981858197e+02	-4.4957026067816946e+02	1.2737764563967912e+02	-1.0517747170691626e+01
5.7291340599622777e+02	-4.9334863778897966e+02	1.3574059833044609e+02	-1.1050270167383045e+01
5.6734311489414119e+02	-4.8987116428147158e+02	1.3501694841857159e+02	-1.1000073840094920e+01
5.0838817021204790e+02	-4.4977794993188172e+02	1.2592827996986495e+02	-1.0313308465034554e+01
4.2059987388276051e+02	-3.8474222851522347e+02	1.0986826120107565e+02	-8.9913467428939562e+00
3.2308146659365366e+02	-3.0604369454720268e+02	8.8698038331067934e+01	-7.0930549799329707e+00
2.2941300992540485e+02	-2.2369852867621381e+02	6.4567800740924582e+01	-4.7360319132763156e+00
1.4805872348988012e+02	-1.4578912401114610e+02	3.9697669527552506e+01	-2.0896957435957542e+00
8.3040492461546222e+01	-7.7961079521307440e+01	1.6111240785175884e+01	6.4427476965093433e-01
3.5103445152007723e+01	-2.3484462704438513e+01	-4.5248639005449416e+00	3.2499726603721451e+00
2.9242066509756031e+00	1.6351866490093606e+01	-2.0963342016843779e+01	5.5110876463142251e+00
-1.6109469990222177e+01	4.2019801934117737e+01	-3.2501538628011481e+01	7.2399629757213209e+00
-2.4841128295124513e+01	5.4846937511851756e+01	-3.8782720712182609e+01	8.2652178123765463e+00
-2.5839810047116053e+01	5.6445114116609204e+01	-3.9635234022821223e+01	8.4168028421854206e+00
-2.3403615633941666e+01	5.2198191979077819e+01	-3.7167403110707156e+01	7.9387947527532470e+00
-1.9193245280139429e+01	4.4202660151791456e+01	-3.2106207077329103e+01	6.8708772440907628e+00
-1.4038048944966356e+01	3.3538246828142405e+01	-2.4752480588345307e+01	5.1806047576564680e+00
-9.2221603521148552e+00	2.2685669425278483e+01	-1.6600406883818035e+01	3.1394212606527168e+00
-5.2830500530098456e+00	1.3015829085976380e+01	-8.6878069067082002e+00	9.8119057635039475e-01
-2.4247447048038788e+00	5.3722900982498718e+00	-1.8744820936256126e+00	-1.0432379457040848e+00
-5.9207886156851552e-01	3.3610586456678027e-02	3.3094960321637696e+00	-2.7211578101761065e+00
4.2061322110992699e-01	-3.1799957925969995e+00	6.7087741003732013e+00	-3.9197168973878931e+00
8.6092868089028740e-01	-4.7020983012726951e+00	8.4626651614717741e+00	-4.5933758300524357e+00
9.4947362232770605e-01	-5.0355311816797190e+00	8.8812002162198471e+00	-4.7684951242655504e+00
8.5269161739826127e-01	-4.6385188604352754e+00	8.3383348928063050e+00	-4.5210613599589129e+00
6.8139361513086505e-01	-3.8730520409662947e+00	7.1981397475971107e+00	-3.9549384242142964e+00
5.0061014669624981e-01	-2.9930220197628543e+00	5.7701831522932894e+00	-3.1825935462205246e+00
3.4263259525687695e-01	-2.1553020792186048e+00	4.2894354291908252e+00	-2.3101405487630702e+00
2.1900270910282404e-01	-1.4411484528931708e+00	2.9143218600811500e+00	-1.4275399157689848e+00
1.2942593219226300e-01	-8.7747405467136841e-01	1.7319885285751089e+00	-6.0087348611852098e-01
6.8080106267306470e-02	-4.5695798432764084e-01	7.7113116650210256e-01	1.3096288935795752e-01
2.7995680695276342e-02	-1.5763646207846760e-01	2.6092227620744479e-02	7.4911982004844491e-01
3.5080831930575313e-03	4.1556119685941299e-02	-5.1401363108828257e-01	1.2372811361440994e+00
-9.3240768768721189e-03	1.5526423264153369e-01	-8.4987641338581899e-01	1.5679635169656476e+00
-1.3854754421360353e-02	1.9899826673378435e-01	-9.9059603859279499e-01	1.7188910750974697e+00
-1.3512310589291084e-02	1.9539737192186368e-01	-9.7797455906609887e-01	1.7041445788547911e+00
-1.1150343166533646e-02	1.6834161480189661e-01	-8.7466887326623954e-01	1.5726622148455514e+00
-8.4022368459988270e-03	1.3405030919867397e-01	-7.3203809376219631e-01	1.3749100547954041e+00
-5.9070324348389292e-03	1.0013300545463920e-01	-5.7835883497816243e-01	1.1428032147918090e+00
-3.8546129796197242e-03	6.9741933736064549e-02	-4.2835420867320412e-01	8.9600498710555510e-01
-2.3669629323274160e-03	4.5745573414251624e-02	-2.9933073980422187e-01	6.6476081374296814e-01
-1.2442133778726235e-03	2.6017158777921968e-02	-1.8377800514531956e-01	4.3915670019596398e-01
-9.6944732279420198e-04	2.0757748199573302e-02	-1.5022048821969236e-01	3.6778577846507754e-01
1.2903172043975104e-03	-2.6361883318869388e-02	1.7728556351231578e-01	-3.9099359837213310e-01

# Sn Ionic 5s radial function reproduced by FHI-AIMS
# Order: a x^3 + b x^2 + c x^1 + d
